category,temperature,humidity,v_no2,v_etoh,v_voc,v_co
3,20.0,48.5,0.3299,1.3596,2.0601,2.558
3,20.0,48.4,0.3514,1.3636,2.0674,2.6934
3,20.0,48.4,0.3481,1.3749,2.0871,2.6305
3,20.0,48.5,0.34,1.3542,2.0848,2.5755
3,20.0,48.5,0.3389,1.3644,2.085,2.5598
3,20.0,48.5,0.3387,1.3571,2.0672,2.5193
3,20.0,48.5,0.3381,1.3492,2.0774,2.5239
3,20.0,48.4,0.3459,1.349,2.074,2.5604
3,20.0,48.4,0.3461,1.3571,2.074,2.578
3,20.0,48.5,0.3385,1.3498,2.0608,2.6471
3,20.0,48.5,0.3421,1.3486,2.0691,2.5766
3,20.0,48.5,0.3359,1.358,2.076,2.5503
3,20.0,48.5,0.3355,1.3476,2.0762,2.5531
3,20.0,48.5,0.3276,1.3389,2.0668,2.5386
3,20.0,48.5,0.3355,1.3415,2.0663,2.5521
3,20.0,48.5,0.3159,1.3465,2.0504,2.5325
3,20.0,48.5,0.3255,1.3368,2.0598,2.5576
3,20.0,48.5,0.3418,1.3363,2.0741,2.5819
3,20.0,48.5,0.3423,1.3381,2.0629,2.5818
3,20.0,48.5,0.3296,1.3219,2.06,2.5397
3,20.0,48.5,0.325,1.3349,2.0629,2.5597
3,20.0,48.5,0.3317,1.3326,2.0654,2.5155
3,20.0,48.5,0.3342,1.3246,2.0685,2.5878
3,20.0,48.5,0.3454,1.3334,2.0617,2.6101
3,20.0,48.5,0.3418,1.339,2.0559,2.5841
3,20.0,48.5,0.3482,1.3413,2.0718,2.6418
3,20.0,48.5,0.3523,1.3472,2.0876,2.5666
3,20.0,48.5,0.3351,1.3286,2.0681,2.4942
3,20.0,48.5,0.3299,1.3251,2.0585,2.4926
3,20.0,48.5,0.3301,1.3136,2.0553,2.5058
3,20.0,48.5,0.3131,1.3262,2.043,2.5037
3,20.0,48.5,0.3366,1.3004,2.0477,2.4715
3,20.0,48.4,0.3301,1.3119,2.0392,2.4563
3,20.0,48.5,0.3191,1.3097,2.0495,2.5405
3,20.0,48.5,0.3322,1.3049,2.0493,2.5632
3,20.0,48.5,0.3377,1.3005,2.0548,2.5107
3,20.0,48.5,0.3074,1.3164,2.0612,2.5405
3,20.0,48.4,0.3383,1.3023,2.0531,2.516
3,20.0,48.4,0.3296,1.3021,2.0472,2.5556
3,20.0,48.5,0.3233,1.3023,2.0501,2.4986
3,20.0,48.5,0.3141,1.295,2.0433,2.5336
3,20.0,48.5,0.3219,1.2979,2.0533,2.5194
3,20.0,48.5,0.3194,1.2932,2.0434,2.5187
3,20.0,48.5,0.3218,1.2919,2.0428,2.5248
3,20.0,48.5,0.3133,1.284,2.0402,2.5125
3,20.0,48.5,0.315,1.2914,2.0381,2.5356
3,20.0,48.5,0.3217,1.2871,2.0373,2.5594
3,20.0,48.5,0.3397,1.292,2.046,2.5911
3,20.0,48.5,0.3433,1.2979,2.042,2.5997
3,20.0,48.5,0.3382,1.2878,2.0594,2.6005
3,20.0,48.5,0.3397,1.2995,2.0512,2.6182
3,20.0,48.5,0.3446,1.298,2.0505,2.642
3,20.0,48.5,0.3475,1.2999,2.0506,2.6823
3,20.0,48.5,0.3613,1.3143,2.0531,2.7173
3,20.0,48.5,0.3606,1.3296,2.0651,2.7538
3,20.0,48.6,0.3602,1.3403,2.0744,2.722
3,20.0,48.5,0.3627,1.3475,2.07,2.7345
3,20.0,48.5,0.365,1.3422,2.078,2.6828
3,20.0,48.5,0.3759,1.352,2.0604,2.6599
3,20.0,48.5,0.3598,1.3374,2.0645,2.6141
3,20.0,48.5,0.3482,1.3312,2.0648,2.5833
3,20.0,48.5,0.3544,1.3385,2.0607,2.6139
3,20.0,48.5,0.3527,1.3223,2.052,2.6506
3,20.0,48.5,0.3614,1.3222,2.072,2.65
3,20.0,48.5,0.3608,1.3229,2.0541,2.6475
3,20.0,48.5,0.3513,1.3236,2.0556,2.5388
3,20.0,48.5,0.3401,1.3193,2.0535,2.5449
3,20.0,48.5,0.3562,1.3177,2.0596,2.5453
3,20.0,48.5,0.3438,1.3108,2.0552,2.5437
3,20.0,48.5,0.3456,1.3063,2.0561,2.5192
3,20.0,48.5,0.3355,1.2995,2.0393,2.5287
3,20.0,48.5,0.3317,1.2891,2.0498,2.5357
3,20.0,48.5,0.3337,1.3126,2.0476,2.5594
3,20.0,48.5,0.3262,1.3063,2.0518,2.5932
3,20.0,48.5,0.3468,1.3107,2.0459,2.58
3,20.0,48.5,0.3457,1.3105,2.0529,2.5788
3,20.0,48.5,0.3411,1.3139,2.0698,2.5944
3,20.0,48.5,0.3481,1.3274,2.0635,2.6609
3,20.0,48.5,0.3515,1.3152,2.0536,2.6896
3,20.0,48.5,0.3505,1.3232,2.0737,2.7333
3,20.0,48.5,0.358,1.3215,2.0858,2.6963
3,20.0,48.5,0.3742,1.3225,2.0801,2.6711
3,20.0,48.5,0.3594,1.3331,2.0735,2.6093
3,20.0,48.5,0.347,1.3276,2.0593,2.5749
3,20.0,48.6,0.3501,1.3391,2.0607,2.608
3,20.0,48.5,0.346,1.3197,2.0621,2.6172
3,20.0,48.5,0.3428,1.3338,2.0569,2.6105
3,20.0,48.5,0.3528,1.3315,2.0651,2.5975
3,20.0,48.5,0.331,1.3181,2.064,2.5633
3,20.0,48.5,0.3412,1.3212,2.0658,2.6007
3,20.0,48.5,0.3388,1.3114,2.042,2.5461
3,20.0,48.5,0.339,1.3221,2.0421,2.5672
3,20.0,48.5,0.3411,1.3212,2.0247,2.5779
3,20.0,48.5,0.3383,1.3161,2.0371,2.6034
3,20.0,48.5,0.3584,1.3196,2.0285,2.639
3,20.0,48.5,0.35,1.3165,2.0439,2.6891
3,20.0,48.5,0.3709,1.3348,2.069,2.7015
3,20.0,48.6,0.3588,1.3395,2.058,2.724
3,20.0,48.6,0.3693,1.3406,2.0641,2.7239
3,20.0,48.6,0.3779,1.3714,2.0811,2.7176
3,20.0,48.6,0.3706,1.3797,2.0858,2.7247
3,20.0,48.6,0.371,1.3854,2.0941,2.7443
3,20.0,48.6,0.4011,1.3958,2.0971,2.7295
3,20.0,48.6,0.3919,1.4032,2.1126,2.7051
3,20.0,48.6,0.3782,1.402,2.1036,2.6733
3,20.0,48.6,0.3799,1.3913,2.0935,2.6633
3,20.0,48.6,0.3757,1.3851,2.0867,2.6655
3,20.0,48.6,0.3873,1.4115,2.0937,2.6968
3,20.0,48.6,0.3792,1.4119,2.0914,2.7123
3,20.0,48.6,0.3789,1.4021,2.093,2.6945
3,20.0,48.6,0.3762,1.3745,2.0874,2.6528
3,20.0,48.6,0.3644,1.3896,2.0814,2.6221
3,20.0,48.6,0.36,1.377,2.0804,2.6248
3,20.0,48.6,0.3629,1.3848,2.0764,2.6422
3,20.0,48.6,0.3609,1.3614,2.0784,2.6307
3,20.0,48.6,0.3597,1.3545,2.0543,2.5957
3,20.0,48.5,0.3471,1.3515,2.0567,2.5857
3,20.0,48.5,0.3541,1.3534,2.0591,2.5878
3,20.0,48.5,0.343,1.3513,2.0584,2.6263
3,20.0,48.5,0.3558,1.3564,2.0564,2.6469
3,20.0,48.5,0.3606,1.3547,2.047,2.6366
3,20.0,48.5,0.3565,1.3502,2.0582,2.6419
3,20.0,48.5,0.3597,1.3539,2.0598,2.6476
3,20.0,48.5,0.3527,1.3618,2.0563,2.6253
3,20.0,48.6,0.3555,1.3475,2.0482,2.6093
3,20.0,48.5,0.3636,1.3443,2.0483,2.6266
3,20.0,48.5,0.3571,1.3475,2.0477,2.6315
3,20.0,48.5,0.3567,1.332,2.0509,2.5873
3,20.0,48.5,0.3565,1.3433,2.0399,2.6232
3,20.0,48.5,0.3548,1.3273,2.0376,2.617
3,20.0,48.5,0.3452,1.3244,2.0411,2.5815
3,20.0,48.5,0.3514,1.334,2.0428,2.5556
3,20.0,48.5,0.3508,1.3295,2.0531,2.531
3,20.0,48.5,0.3411,1.3243,2.0389,2.5255
3,20.0,48.5,0.3431,1.3245,2.0475,2.5254
3,20.0,48.6,0.3345,1.3162,2.0374,2.5013
3,20.0,48.5,0.3484,1.3125,2.026,2.4912
3,20.0,48.6,0.3284,1.3141,2.0242,2.5228
3,20.0,48.5,0.3356,1.2985,2.0237,2.5887
3,20.0,48.5,0.3351,1.3004,2.0377,2.5258
3,20.0,48.5,0.3479,1.314,2.0276,2.5494
3,20.0,48.5,0.3527,1.2925,2.0417,2.5813
3,20.0,48.5,0.3439,1.2994,2.0371,2.5586
3,20.0,48.6,0.3333,1.3054,2.0423,2.5457
3,20.0,48.6,0.3297,1.3022,2.0381,2.5633
3,20.0,48.5,0.3345,1.297,2.0359,2.6064
3,20.0,48.6,0.3393,1.2928,2.0376,2.6047
3,20.0,48.6,0.3398,1.3049,2.0397,2.6297
3,20.0,48.5,0.3384,1.296,2.0383,2.5869
3,20.0,48.6,0.3511,1.2979,2.0382,2.5934
3,20.0,48.6,0.3355,1.3145,2.0346,2.578
3,20.0,48.5,0.3621,1.305,2.0386,2.5951
3,20.0,48.6,0.348,1.3115,2.0395,2.618
3,20.0,48.5,0.3429,1.3029,2.0442,2.6309
3,20.0,48.5,0.3526,1.2979,2.0412,2.6063
3,20.0,48.5,0.351,1.3163,2.0326,2.6049
3,20.0,48.6,0.3456,1.3042,2.0329,2.557
3,20.0,48.5,0.3426,1.2972,2.027,2.5638
3,20.0,48.5,0.3316,1.3091,2.0262,2.5618
3,20.0,48.5,0.3386,1.3006,2.0285,2.5786
3,20.0,48.6,0.3424,1.2957,2.0339,2.6009
3,20.0,48.5,0.3381,1.2977,2.0341,2.577
3,20.0,48.5,0.3482,1.2962,2.0269,2.571
3,20.0,48.5,0.3389,1.296,2.0335,2.5636
3,20.0,48.6,0.3269,1.293,2.0181,2.5681
3,20.0,48.6,0.3298,1.2967,2.0332,2.5475
3,20.0,48.6,0.3366,1.2966,2.026,2.6323
3,20.0,48.5,0.3462,1.3017,2.0429,2.6675
3,20.0,48.6,0.3562,1.3063,2.0427,2.6958
3,20.0,48.6,0.3503,1.3272,2.0488,2.7003
3,20.0,48.6,0.3543,1.3163,2.042,2.6981
3,20.0,48.6,0.3747,1.32,2.0736,2.7081
3,20.0,48.6,0.3623,1.3454,2.0727,2.7105
3,20.0,48.6,0.3713,1.3387,2.0722,2.7064
3,20.0,48.6,0.3723,1.3618,2.0742,2.6953
3,20.0,48.6,0.367,1.3569,2.0717,2.6845
3,20.0,48.6,0.3797,1.3695,2.0854,2.6839
3,20.0,48.6,0.3853,1.3937,2.0734,2.7105
3,20.0,48.6,0.3784,1.3757,2.0801,2.696
3,20.0,48.6,0.3849,1.3955,2.08,2.7066
3,20.0,48.6,0.3779,1.3915,2.0889,2.6955
3,20.0,48.6,0.3835,1.3973,2.0876,2.7057
3,20.0,48.6,0.3848,1.4151,2.0858,2.7067
3,20.0,48.6,0.38,1.4011,2.0882,2.7194
3,20.0,48.6,0.3709,1.4143,2.1025,2.6915
3,20.0,48.6,0.3695,1.4122,2.0929,2.6937
3,20.0,48.6,0.3825,1.4254,2.0922,2.6974
3,20.0,48.6,0.3813,1.4374,2.0951,2.699
3,20.0,48.6,0.3826,1.4237,2.106,2.6979
3,20.0,48.6,0.379,1.4112,2.0957,2.6578
3,20.0,48.6,0.36,1.4133,2.081,2.6439
3,20.0,48.6,0.3622,1.3975,2.0763,2.6372
3,20.0,48.6,0.3694,1.3839,2.0795,2.6462
3,20.0,48.5,0.3772,1.3875,2.083,2.662
3,20.0,48.6,0.3663,1.3824,2.081,2.6527
3,20.0,48.6,0.3802,1.3795,2.0754,2.688
3,20.0,48.6,0.3569,1.3897,2.0818,2.6881
3,20.0,48.6,0.36,1.3849,2.078,2.7012
3,20.0,48.6,0.3653,1.387,2.0885,2.6888
3,20.0,48.6,0.3726,1.3915,2.0777,2.6645
3,20.0,48.6,0.363,1.3938,2.0848,2.647
3,20.0,48.6,0.3634,1.3915,2.0791,2.6988
3,20.0,48.6,0.3708,1.3889,2.0922,2.6879
3,20.0,48.6,0.3692,1.383,2.0894,2.6372
3,20.0,48.6,0.3622,1.3717,2.0747,2.5454
3,20.0,48.6,0.3559,1.3626,2.0701,2.533
3,20.0,48.6,0.3434,1.3663,2.0632,2.571
3,20.0,48.6,0.3491,1.3559,2.0616,2.6123
3,20.0,48.6,0.3444,1.3626,2.061,2.6286
3,20.0,48.6,0.3683,1.3753,2.0402,2.6596
3,20.0,48.6,0.3551,1.3677,2.0559,2.6638
3,20.0,48.6,0.3745,1.3777,2.0752,2.6709
3,20.0,48.6,0.3713,1.368,2.0616,2.6573
3,20.0,48.6,0.3491,1.3533,2.0574,2.6428
3,20.0,48.6,0.3621,1.3617,2.0674,2.6411
3,20.0,48.6,0.3742,1.3621,2.0658,2.6495
3,20.0,48.6,0.3624,1.3719,2.0626,2.6834
3,20.0,48.6,0.3736,1.3724,2.0702,2.6576
3,20.0,48.6,0.3677,1.3709,2.0752,2.6511
3,20.0,48.6,0.3746,1.3659,2.0667,2.6451
3,20.0,48.6,0.3729,1.3731,2.0657,2.6452
3,20.0,48.6,0.3653,1.3729,2.0563,2.6629
3,20.0,48.6,0.3714,1.3747,2.0759,2.6768
3,20.0,48.6,0.3694,1.367,2.0613,2.6842
3,20.0,48.6,0.3712,1.3739,2.0736,2.6673
3,20.0,48.6,0.3655,1.3724,2.0743,2.6429
3,20.0,48.6,0.3758,1.3706,2.0675,2.6551
3,20.0,48.5,0.3702,1.3698,2.0741,2.6604
3,20.0,48.6,0.3714,1.3746,2.0619,2.6774
3,20.0,48.6,0.3625,1.3812,2.0712,2.6576
3,20.0,48.6,0.3713,1.3599,2.0701,2.6305
3,20.0,48.6,0.359,1.3552,2.0625,2.6016
3,20.0,48.6,0.3525,1.365,2.0706,2.5954
3,20.0,48.6,0.3715,1.3701,2.0594,2.6883
3,20.0,48.6,0.3707,1.3639,2.0665,2.6733
3,20.0,48.6,0.3747,1.3621,2.0853,2.6223
3,20.0,48.6,0.3632,1.3682,2.0619,2.5635
3,20.0,48.6,0.3577,1.3548,2.0478,2.5263
3,20.0,48.6,0.3464,1.3464,2.0508,2.5609
3,20.0,48.5,0.3603,1.3537,2.058,2.5769
3,20.0,48.6,0.3592,1.3516,2.043,2.6058
3,20.0,48.6,0.3551,1.3555,2.0411,2.6197
3,20.0,48.6,0.3632,1.3395,2.0428,2.629
3,20.0,48.6,0.3453,1.3535,2.0329,2.6402
3,20.0,48.6,0.3603,1.3415,2.046,2.6572
3,20.0,48.6,0.3517,1.368,2.0438,2.6825
3,20.0,48.6,0.3679,1.3552,2.0628,2.6981
3,20.0,48.6,0.3705,1.3573,2.0577,2.6692
3,20.0,48.6,0.3731,1.3441,2.0612,2.6844
3,20.0,48.6,0.379,1.3582,2.0658,2.6598
3,20.0,48.6,0.3591,1.359,2.0672,2.6434
3,20.0,48.6,0.3496,1.3509,2.0517,2.6215
3,20.0,48.6,0.3567,1.3591,2.0529,2.6111
3,20.0,48.6,0.3578,1.3414,2.0506,2.6309
3,20.0,48.6,0.3529,1.3553,2.0513,2.6407
3,20.0,48.6,0.3599,1.3449,2.0508,2.6428
3,20.0,48.6,0.3597,1.3515,2.0489,2.6626
3,20.0,48.6,0.3741,1.3649,2.0491,2.6652
3,20.0,48.6,0.3671,1.358,2.06,2.6706
3,20.0,48.6,0.3705,1.3685,2.0629,2.6737
3,20.0,48.6,0.3907,1.3678,2.0609,2.6712
3,20.0,48.6,0.3685,1.3833,2.0684,2.6939
3,20.0,48.6,0.3876,1.4043,2.08,2.7151
3,20.0,48.6,0.384,1.4009,2.0932,2.702
3,20.0,48.7,0.3697,1.4215,2.0802,2.703
3,20.0,48.7,0.3854,1.4216,2.0831,2.706
3,20.0,48.7,0.3832,1.4429,2.0858,2.6901
3,20.0,48.7,0.3942,1.4373,2.0869,2.6811
3,20.0,48.6,0.3779,1.4444,2.0934,2.6841
3,20.0,48.6,0.3782,1.4335,2.0816,2.674
3,20.0,48.7,0.379,1.4428,2.1026,2.6763
3,20.0,48.6,0.3872,1.4495,2.0833,2.6684
3,20.0,48.7,0.3784,1.4494,2.0971,2.6811
3,20.0,48.6,0.3766,1.4574,2.085,2.6569
3,20.0,48.7,0.3832,1.4622,2.0973,2.6749
3,20.0,48.6,0.3773,1.4658,2.0808,2.6876
3,20.0,48.6,0.3902,1.4871,2.0968,2.6992
3,20.0,48.7,0.3836,1.478,2.1105,2.672
3,20.0,48.6,0.3938,1.4646,2.0946,2.6854
3,20.0,48.6,0.3922,1.4733,2.111,2.6881
3,20.0,48.6,0.3828,1.4541,2.1105,2.6977
3,20.0,48.6,0.368,1.4617,2.1112,2.6971
3,20.0,48.6,0.3798,1.4531,2.0994,2.6815
3,20.0,48.6,0.3888,1.454,2.0979,2.6831
3,20.0,48.6,0.3782,1.4462,2.102,2.6952
3,20.0,48.6,0.3794,1.4536,2.1011,2.6812
3,20.0,48.6,0.3833,1.4357,2.0935,2.6652
3,20.0,48.6,0.3793,1.4369,2.09,2.6446
3,20.0,48.6,0.3882,1.4426,2.0878,2.6722
3,20.0,48.6,0.3859,1.4405,2.0976,2.6815
3,20.0,48.6,0.3695,1.4405,2.0808,2.66
3,20.0,48.6,0.3809,1.4265,2.0871,2.6499
3,20.0,48.6,0.3726,1.4178,2.0791,2.6463
3,20.0,48.6,0.3689,1.4146,2.0733,2.6251
3,20.0,48.6,0.3738,1.4169,2.0846,2.6652
3,20.0,48.6,0.3662,1.4198,2.0892,2.6783
3,20.0,48.6,0.3708,1.4323,2.0712,2.6695
3,20.0,48.6,0.3781,1.4156,2.0829,2.6814
3,20.0,48.6,0.3781,1.4211,2.0767,2.6494
3,20.0,48.6,0.3767,1.3987,2.074,2.6282
3,20.0,48.6,0.3729,1.393,2.0607,2.6015
3,20.0,48.6,0.3624,1.4116,2.0744,2.6211
3,20.0,48.6,0.3641,1.3919,2.073,2.6011
3,20.0,48.6,0.3689,1.3974,2.0551,2.6272
3,20.0,48.6,0.3574,1.3793,2.0629,2.6346
3,20.0,48.6,0.3764,1.3808,2.0604,2.6711
3,20.0,48.6,0.3796,1.3934,2.0726,2.6793
3,20.0,48.6,0.3811,1.4174,2.0647,2.6824
3,20.0,48.6,0.3833,1.4059,2.0853,2.6909
3,20.0,48.6,0.388,1.4251,2.0769,2.6719
3,20.0,48.6,0.3794,1.4261,2.0764,2.6697
3,20.0,48.7,0.3835,1.4264,2.0844,2.6741
3,20.0,48.6,0.3769,1.4217,2.0852,2.6506
3,20.0,48.7,0.3775,1.412,2.0794,2.6539
3,20.0,48.6,0.3763,1.4285,2.067,2.6556
3,20.0,48.6,0.3673,1.4407,2.0638,2.6433
3,20.0,48.6,0.3662,1.4139,2.0759,2.6451
3,20.0,48.6,0.3708,1.4178,2.0696,2.629
3,20.0,48.6,0.3674,1.3982,2.069,2.6311
3,20.0,48.6,0.3643,1.4136,2.0648,2.6475
3,20.0,48.6,0.3661,1.4141,2.0758,2.6729
3,20.0,48.6,0.381,1.4227,2.0782,2.6973
3,20.0,48.6,0.377,1.4261,2.0773,2.6848
3,20.0,48.7,0.3734,1.4418,2.0776,2.6665
3,20.0,48.6,0.3634,1.451,2.0675,2.6476
3,20.0,48.6,0.3863,1.4494,2.0857,2.6541
3,20.0,48.6,0.3772,1.4644,2.0815,2.6404
3,20.0,48.6,0.3806,1.4683,2.0761,2.6282
3,20.0,48.6,0.3682,1.4622,2.0742,2.6309
3,20.0,48.6,0.3703,1.4594,2.0794,2.6507
3,20.0,48.6,0.3684,1.4624,2.0779,2.649
3,20.0,48.6,0.3774,1.471,2.0824,2.6556
3,20.0,48.7,0.357,1.4461,2.0673,2.6498
3,20.0,48.6,0.3757,1.4532,2.063,2.6245
3,20.0,48.6,0.3557,1.4446,2.0606,2.5525
3,20.0,48.6,0.3531,1.4228,2.0594,2.5348
3,20.0,48.6,0.3502,1.4138,2.0506,2.5336
3,20.0,48.6,0.3487,1.3965,2.0471,2.4852
3,20.0,48.6,0.3418,1.3965,2.0611,2.4967
3,20.0,48.6,0.3405,1.3764,2.0477,2.5471
3,20.0,48.6,0.3383,1.3844,2.0363,2.538
3,20.0,48.6,0.3461,1.3703,2.0449,2.5827
3,20.0,48.6,0.3452,1.3677,2.036,2.5679
3,20.0,48.6,0.3482,1.3779,2.0388,2.5999
3,20.0,48.6,0.3437,1.372,2.0509,2.6085
3,20.0,48.6,0.3465,1.3674,2.0403,2.6195
3,20.0,48.6,0.3556,1.3777,2.03,2.6429
3,20.0,48.6,0.3551,1.3692,2.0422,2.6419
3,20.0,48.6,0.3562,1.3839,2.0446,2.6357
3,20.0,48.6,0.359,1.3663,2.0368,2.6377
3,20.0,48.6,0.3557,1.3833,2.0517,2.6574
3,20.0,48.6,0.3615,1.3812,2.0495,2.6559
3,20.0,48.6,0.3718,1.3995,2.043,2.6743
3,20.0,48.6,0.3619,1.394,2.0574,2.656
3,20.0,48.6,0.3692,1.3808,2.063,2.6446
3,20.0,48.6,0.3551,1.381,2.0517,2.6148
3,20.0,48.6,0.3551,1.3817,2.0489,2.5923
3,20.0,48.6,0.351,1.3721,2.0435,2.5698
3,20.0,48.6,0.3481,1.357,2.0378,2.5565
3,20.0,48.6,0.3479,1.3625,2.0431,2.6047
3,20.0,48.6,0.351,1.3613,2.0474,2.5982
3,20.0,48.6,0.364,1.3548,2.0378,2.6421
3,20.0,48.6,0.3653,1.3727,2.0397,2.6778
3,20.0,48.6,0.3647,1.3812,2.0428,2.6895
3,20.0,48.6,0.3717,1.3868,2.0502,2.6562
3,20.0,48.6,0.3539,1.3778,2.0509,2.6475
3,20.0,48.6,0.3433,1.3671,2.0501,2.6311
3,20.0,48.6,0.3503,1.3723,2.0463,2.6445
3,20.0,48.6,0.3586,1.3579,2.0407,2.6361
3,20.0,48.6,0.364,1.3616,2.0518,2.6306
3,20.0,48.6,0.3624,1.3582,2.0531,2.6459
3,20.0,48.6,0.3633,1.3594,2.0502,2.6102
3,20.0,48.6,0.3531,1.3563,2.0385,2.5638
3,20.0,48.6,0.3379,1.3511,2.0338,2.4596
3,20.0,48.6,0.3365,1.3554,2.0343,2.4604
3,20.0,48.6,0.3351,1.3378,2.025,2.5042
3,20.0,48.6,0.3393,1.3342,2.0324,2.5164
3,20.0,48.6,0.3452,1.3434,2.0253,2.5596
3,20.0,48.6,0.3557,1.3384,2.0371,2.5991
3,20.0,48.6,0.3587,1.3358,2.0266,2.6181
3,20.0,48.6,0.3496,1.3413,2.0264,2.612
3,20.0,48.6,0.3465,1.3315,2.0353,2.5967
3,20.0,48.6,0.3528,1.3391,2.0301,2.5464
3,20.0,48.6,0.3407,1.3325,2.0235,2.5216
3,20.0,48.6,0.3483,1.3244,2.0216,2.4932
3,20.0,48.6,0.3352,1.3241,2.028,2.5183
3,20.0,48.6,0.3505,1.3196,2.0169,2.5061
3,20.0,48.6,0.3481,1.3218,2.0175,2.5317
3,20.0,48.6,0.345,1.3256,2.0287,2.5486
3,20.0,48.6,0.3356,1.3216,2.012,2.5501
3,20.0,48.6,0.3371,1.3191,2.0079,2.5281
3,20.0,48.6,0.3222,1.3145,2.0035,2.55
3,20.0,48.6,0.3357,1.3092,2.017,2.5352
3,20.0,48.6,0.3441,1.3226,2.0126,2.63
3,20.0,48.6,0.3459,1.312,2.0147,2.6555
3,20.0,48.7,0.3573,1.3163,2.0131,2.6477
3,20.0,48.6,0.3528,1.3213,2.0382,2.6635
3,20.0,48.6,0.361,1.3233,2.0402,2.668
3,20.0,48.6,0.3601,1.3266,2.0326,2.6552
3,20.0,48.6,0.3656,1.3251,2.0402,2.6442
3,20.0,48.7,0.358,1.3263,2.0419,2.6408
3,20.0,48.6,0.3475,1.3346,2.0416,2.6095
3,20.0,48.6,0.3568,1.3257,2.03,2.5986
3,20.0,48.7,0.3418,1.3345,2.0448,2.5987
3,20.0,48.6,0.3478,1.3254,2.0409,2.5855
3,19.9,48.7,0.3502,1.3242,2.0295,2.5824
3,20.0,48.7,0.3593,1.3233,2.0282,2.5318
3,19.9,48.6,0.354,1.3245,2.0222,2.548
3,19.9,48.6,0.3463,1.3286,2.0324,2.5795
3,20.0,48.6,0.3581,1.3216,2.0357,2.6153
3,20.0,48.6,0.3445,1.325,2.0305,2.6008
3,20.0,48.7,0.3496,1.3185,2.028,2.5991
3,20.0,48.6,0.3437,1.3036,2.0168,2.5617
3,20.0,48.7,0.3539,1.3058,2.0161,2.5573
3,20.0,48.6,0.351,1.3091,2.0185,2.5789
3,20.0,48.7,0.3421,1.3165,2.0154,2.5768
3,20.0,48.6,0.3462,1.3062,2.0258,2.6037
3,19.9,48.6,0.3489,1.3122,2.0261,2.6394
3,20.0,48.7,0.3662,1.3283,2.027,2.6896
3,20.0,48.7,0.3765,1.3448,2.0462,2.6847
3,19.9,48.7,0.3703,1.3593,2.0512,2.695
3,20.0,48.7,0.3774,1.3692,2.0499,2.662
3,20.0,48.7,0.3553,1.3548,2.0489,2.6457
3,19.9,48.7,0.3554,1.3614,2.0322,2.6072
3,19.9,48.7,0.3581,1.3514,2.0356,2.604
3,19.9,48.6,0.3562,1.3495,2.0425,2.609
3,20.0,48.7,0.3574,1.3569,2.033,2.6158
3,20.0,48.6,0.3479,1.3468,2.0314,2.6082
3,20.0,48.6,0.3651,1.3366,2.039,2.6182
3,20.0,48.6,0.3452,1.3352,2.0281,2.6221
3,20.0,48.6,0.3502,1.3401,2.032,2.6152
3,20.0,48.6,0.3628,1.3409,2.03,2.6124
3,20.0,48.6,0.3566,1.3379,2.0427,2.6059
3,19.9,48.6,0.365,1.3389,2.0348,2.6403
3,20.0,48.6,0.3636,1.3444,2.027,2.6473
3,20.0,48.7,0.3634,1.3499,2.0286,2.6231
3,19.9,48.7,0.3597,1.3351,2.0328,2.5933
3,19.9,48.7,0.349,1.3241,2.0361,2.5742
3,20.0,48.7,0.3485,1.3307,2.0207,2.5443
3,20.0,48.7,0.3626,1.3291,2.0219,2.5603
3,19.9,48.7,0.344,1.3196,2.0269,2.5911
3,20.0,48.6,0.3512,1.3197,2.0158,2.596
3,19.9,48.6,0.3485,1.3228,2.0275,2.5988
3,20.0,48.6,0.3513,1.316,2.0342,2.6004
3,20.0,48.6,0.359,1.313,2.0305,2.5797
3,19.9,48.7,0.3455,1.3143,2.0184,2.5393
3,20.0,48.7,0.3336,1.303,2.03,2.5552
3,19.9,48.7,0.3323,1.3117,2.0123,2.5078
3,20.0,48.6,0.3503,1.3066,2.0136,2.5443
3,20.0,48.7,0.335,1.2909,2.0182,2.492
3,20.0,48.6,0.3286,1.2974,2.0232,2.4625
3,20.0,48.6,0.3249,1.2987,2.0154,2.4944
3,19.9,48.6,0.3368,1.286,2.0106,2.4618
3,19.9,48.6,0.3229,1.3029,2.0128,2.4892
3,19.9,48.7,0.3284,1.2909,2.0061,2.4903
3,20.0,48.6,0.3408,1.2907,2.0174,2.5748
3,19.9,48.6,0.341,1.291,2.0137,2.5856
3,19.9,48.6,0.3271,1.298,2.0123,2.5486
3,20.0,48.7,0.3376,1.2985,2.0012,2.5363
3,19.9,48.6,0.3336,1.3038,2.02,2.5669
3,19.9,48.7,0.3339,1.2961,2.0047,2.5145
3,19.9,48.7,0.3261,1.2831,2.0126,2.5112
3,19.9,48.7,0.3298,1.2826,2.013,2.5225
3,19.9,48.6,0.3311,1.2954,2.0066,2.4959
3,19.9,48.7,0.326,1.2915,2.0094,2.4867
3,20.0,48.7,0.3133,1.2832,2.0091,2.4359
3,20.0,48.7,0.3172,1.2822,1.9962,2.4923
3,20.0,48.7,0.3293,1.2663,2.0095,2.5349
3,20.0,48.7,0.3232,1.2793,2.0195,2.5236
3,19.9,48.7,0.3315,1.2829,2.0105,2.5577
3,19.9,48.7,0.3304,1.2935,2.0277,2.5881
3,19.9,48.7,0.3372,1.2862,2.0225,2.509
